analysis_layer,pair_id,field_id,primary_state,rater_a_state,rater_b_state,final_state,evidence_url,checked_date,selection_stratum,stratum_frame_n,stratum_sample_n
registered_human_20,VUONG2025_S7_051,harmonization,documented,not_documented,unresolved,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC9754161/,2026-08-09,,,
registered_human_20,VUONG2025_S7_051,overlap,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9754161/,2026-08-09,,,
registered_human_20,VUONG2025_S7_051,target_uncertainty,documented,documented,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9754161/,2026-08-09,,,
registered_human_20,VUONG2025_S7_051,threshold_provenance,partial,not_documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9754161/,2026-08-09,,,
registered_human_20,VUONG2025_S7_051,threshold_timing,not_documented,not_documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9754161/,2026-08-09,,,
registered_human_20,VUONG2025_S7_051,source_access,controlled,controlled,unresolved,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC9754161/,2026-08-09,,,
registered_human_20,VUONG2025_S7_051,target_access,controlled,unclear,unclear,unclear,https://pmc.ncbi.nlm.nih.gov/articles/PMC9754161/,2026-07-30,,,
registered_human_20,VUONG2025_S7_051,reuse_terms,documented,partial,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9754161/,2026-08-09,,,
registered_human_20,VUONG2025_S7_051,code_record,documented,documented,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9754161/,2026-08-09,,,
registered_human_20,VUONG2025_S7_051,fixed_version,not_verified,not_verified,unresolved,unresolved,https://github.com/yling2019/SERD_transportability,2026-08-09,,,
registered_human_20,VUONG2025_S7_051,execution_path,not_self_contained,not_self_contained,unresolved,unresolved,https://github.com/yling2019/SERD_transportability,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,target_definition,partial,partial,documented,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,effect_modifier,partial,not_documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,harmonization,not_applicable,not_documented,unresolved,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,overlap,not_documented,not_documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,target_uncertainty,partial,partial,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,threshold_provenance,partial,not_documented,unresolved,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,threshold_timing,not_documented,partial,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,source_access,controlled,controlled,unclear,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,target_access,not_applicable,unclear,unclear,unclear,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
registered_human_20,VUONG2025_S7_059,reuse_terms,not_documented,partial,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,code_record,not_documented,not_documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,fixed_version,not_applicable,not_applicable,not_verified,not_verified,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_059,execution_path,not_applicable,not_applicable,not_self_contained,not_self_contained,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-08-09,,,
registered_human_20,VUONG2025_S7_077,target_definition,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,effect_modifier,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,harmonization,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,overlap,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,target_uncertainty,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,threshold_provenance,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,threshold_timing,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,source_access,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,target_access,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,reuse_terms,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,code_record,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,fixed_version,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_077,execution_path,unresolved,unresolved,unresolved,unresolved,https://pubmed.ncbi.nlm.nih.gov/34247409/,2026-07-30,,,
registered_human_20,VUONG2025_S7_006,target_definition,documented,documented,documented,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-07-30,,,
registered_human_20,VUONG2025_S7_006,effect_modifier,unresolved,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-08-09,,,
registered_human_20,VUONG2025_S7_006,harmonization,unresolved,not_documented,unresolved,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-08-09,,,
registered_human_20,VUONG2025_S7_006,overlap,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-08-09,,,
registered_human_20,VUONG2025_S7_006,target_uncertainty,documented,partial,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-07-30,,,
registered_human_20,VUONG2025_S7_006,threshold_provenance,unresolved,documented,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-08-09,,,
registered_human_20,VUONG2025_S7_006,threshold_timing,unresolved,partial,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-08-09,,,
registered_human_20,VUONG2025_S7_006,source_access,controlled,controlled,public,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-08-09,,,
registered_human_20,VUONG2025_S7_006,target_access,controlled,controlled,unclear,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-08-09,,,
registered_human_20,VUONG2025_S7_006,reuse_terms,unresolved,partial,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-07-30,,,
registered_human_20,VUONG2025_S7_006,code_record,unresolved,documented,documented,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-07-30,,,
registered_human_20,VUONG2025_S7_006,fixed_version,unresolved,not_applicable,not_verified,not_verified,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-08-09,,,
registered_human_20,VUONG2025_S7_006,execution_path,unresolved,not_applicable,not_self_contained,not_self_contained,https://pmc.ncbi.nlm.nih.gov/articles/PMC10394194/,2026-08-09,,,
registered_human_20,VUONG2025_S7_014,target_definition,documented,documented,documented,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-07-30,,,
registered_human_20,VUONG2025_S7_014,effect_modifier,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-08-09,,,
registered_human_20,VUONG2025_S7_014,harmonization,partial,not_documented,unresolved,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-08-09,,,
registered_human_20,VUONG2025_S7_014,overlap,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-08-09,,,
registered_human_20,VUONG2025_S7_014,target_uncertainty,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-08-09,,,
registered_human_20,VUONG2025_S7_014,threshold_provenance,partial,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-08-09,,,
registered_human_20,VUONG2025_S7_014,threshold_timing,not_documented,partial,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-07-30,,,
registered_human_20,VUONG2025_S7_014,source_access,controlled,controlled,public,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-08-09,,,
registered_human_20,VUONG2025_S7_014,target_access,public,public,public,public,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-07-30,,,
registered_human_20,VUONG2025_S7_014,reuse_terms,not_documented,partial,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-07-30,,,
registered_human_20,VUONG2025_S7_014,code_record,documented,documented,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13005602/,2026-08-09,,,
registered_human_20,VUONG2025_S7_014,fixed_version,not_verified,not_verified,unresolved,unresolved,https://github.com/Zhiqiangcao/RCode_transportability,2026-08-09,,,
registered_human_20,VUONG2025_S7_014,execution_path,not_self_contained,not_self_contained,unresolved,unresolved,https://github.com/Zhiqiangcao/RCode_transportability,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,target_definition,documented,documented,documented,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-07-30,,,
registered_human_20,VUONG2025_S7_025,effect_modifier,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,harmonization,documented,documented,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,overlap,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,target_uncertainty,partial,documented,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,threshold_provenance,partial,documented,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,threshold_timing,not_documented,partial,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,source_access,controlled,public,public,controlled,https://datashare.nida.nih.gov/,2026-08-10,,,
registered_human_20,VUONG2025_S7_025,target_access,controlled,public,controlled,controlled,https://www.datafiles.samhsa.gov/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,reuse_terms,not_documented,documented,unresolved,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,code_record,not_documented,not_documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,fixed_version,not_applicable,not_applicable,not_verified,not_verified,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_025,execution_path,not_applicable,not_applicable,not_self_contained,not_self_contained,https://pmc.ncbi.nlm.nih.gov/articles/PMC9930351/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,target_definition,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,effect_modifier,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,harmonization,unresolved,not_documented,unresolved,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,overlap,unresolved,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,target_uncertainty,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,threshold_provenance,unresolved,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,threshold_timing,unresolved,not_documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,source_access,controlled,unavailable,public,unavailable,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,target_access,controlled,controlled,unclear,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-08-09,,,
registered_human_20,VUONG2025_S7_032,reuse_terms,unresolved,partial,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-07-30,,,
registered_human_20,VUONG2025_S7_032,code_record,unresolved,documented,documented,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC13189650/,2026-07-30,,,
registered_human_20,VUONG2025_S7_032,fixed_version,unresolved,not_verified,not_verified,not_verified,https://github.com/idegtiar1/CCDS,2026-07-30,,,
registered_human_20,VUONG2025_S7_032,execution_path,unresolved,not_self_contained,not_self_contained,not_self_contained,https://github.com/idegtiar1/CCDS,2026-07-30,,,
registered_human_20,VUONG2025_S7_034,target_definition,documented,documented,documented,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11423796/,2026-07-30,,,
registered_human_20,VUONG2025_S7_034,effect_modifier,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC11423796/,2026-08-09,,,
registered_human_20,VUONG2025_S7_034,harmonization,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC11423796/,2026-08-09,,,
registered_human_20,VUONG2025_S7_034,overlap,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC11423796/,2026-08-09,,,
registered_human_20,VUONG2025_S7_034,target_uncertainty,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC11423796/,2026-08-09,,,
registered_human_20,VUONG2025_S7_034,threshold_provenance,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC11423796/,2026-08-09,,,
registered_human_20,VUONG2025_S7_034,threshold_timing,not_documented,not_documented,unresolved,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11423796/,2026-08-09,,,
registered_human_20,VUONG2025_S7_034,source_access,controlled,controlled,public,controlled,https://actagingresearch.org,2026-08-09,,,
registered_human_20,VUONG2025_S7_034,target_access,controlled,controlled,unclear,controlled,https://actagingresearch.org,2026-08-09,,,
registered_human_20,VUONG2025_S7_034,reuse_terms,documented,documented,partial,partial,https://github.com/gibbonsl/ACT_transport,2026-08-09,,,
registered_human_20,VUONG2025_S7_034,code_record,documented,documented,documented,documented,https://github.com/gibbonsl/ACT_transport,2026-07-30,,,
registered_human_20,VUONG2025_S7_034,fixed_version,not_verified,not_verified,not_verified,not_verified,https://github.com/gibbonsl/ACT_transport,2026-07-30,,,
registered_human_20,VUONG2025_S7_034,execution_path,not_self_contained,not_self_contained,not_self_contained,not_self_contained,https://github.com/gibbonsl/ACT_transport,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,target_definition,documented,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,effect_modifier,partial,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,harmonization,partial,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,overlap,partial,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,target_uncertainty,partial,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,threshold_provenance,partial,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,threshold_timing,not_documented,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,source_access,controlled,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,target_access,public,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,reuse_terms,not_documented,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,code_record,partial,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,fixed_version,not_verified,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_036,execution_path,not_self_contained,unresolved,unresolved,unresolved,https://ars.els-cdn.com/content/image/1-s2.0-S1047279725000420-mmc1.docx,2026-07-30,,,
registered_human_20,VUONG2025_S7_043,target_definition,documented,not_documented,unresolved,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11485071/,2026-08-09,,,
registered_human_20,VUONG2025_S7_043,effect_modifier,documented,documented,partial,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC11485071/,2026-08-09,,,
